name,rt,correct,target,fixation,fixation_target,first_dot,ISI,NUM,TYPE,Examtype,Target
张昊_0,522.0,1,red_1,"[{'blue': 6}, {'red': 0}]",,blue,1000,2,color,recall,topo
张昊_0,463.0,1,green_1,"[{'green': 42}, {'red': 0}]",{'green_1': 42},green_1,1000,2,color,recall,topo
张昊_0,426.0,1,red_1,"[{'red': 20}, {'green': 0}]",{'red_1': 20},red_1,1000,2,color,recall,topo
张昊_0,459.0,1,blue_1,"[{'green': 0}, {'blue': 0}]",,green,1000,2,color,recall,topo
张昊_0,444.0,1,green_1,"[{'blue': 0}, {'green': 7}]",{'green_1': 7},green_1,1000,2,color,recall,topo
张昊_0,449.0,1,green_1,"[{'green': 0}, {'red': 2}]",,red,1000,2,color,recall,topo
张昊_0,387.0,1,red_1,"[{'red': 36}, {'green': 0}]",{'red_1': 36},red_1,1000,2,color,recall,topo
张昊_0,402.0,1,red_1,"[{'blue': 0}, {'red': 7}]",{'red_1': 7},red_1,1000,2,color,recall,topo
张昊_0,485.0,1,blue_1,"[{'blue': 21}, {'red': 0}]",{'blue_1': 21},blue_1,1000,2,color,recall,topo
张梦洋_0,537.0,1,blue_1,"[{'blue': 33}, {'red': 11}]",{'blue_1': 33},blue_1,1000,2,color,recall,topo
张梦洋_0,464.0,1,green_1,"[{'red': 0}, {'green': 3}]",{'green_1': 3},green_1,1000,2,color,recall,topo
张梦洋_0,474.0,1,green_1,"[{'green': 20}, {'blue': 0}]",{'green_1': 20},green_1,1000,2,color,recall,topo
张梦洋_0,485.0,1,blue_1,"[{'red': 12}, {'blue': 0}]",,red,1000,2,color,recall,topo
张梦洋_0,442.0,1,red_1,"[{'red': 7}, {'blue': 0}]",{'red_1': 7},red_1,1000,2,color,recall,topo
张梦洋_0,475.0,1,blue_1,"[{'red': 10}, {'blue': 10}]",{'blue_1': 10},red,1000,2,color,recall,topo
张梦洋_0,539.0,1,red_1,"[{'red': 24}, {'blue': 15}]",{'red_1': 24},red_1,1000,2,color,recall,topo
张梦洋_0,444.0,1,red_1,"[{'blue': 39}, {'red': 0}]",,blue,1000,2,color,recall,topo
张梦洋_0,529.0,1,green_1,"[{'red': 5}, {'green': 0}]",,red,1000,2,color,recall,topo
张梦洋_0,462.0,1,green_1,"[{'green': 7}, {'blue': 1}]",{'green_1': 7},green_1,1000,2,color,recall,topo
王炜_0,356.0,1,green_1,"[{'green': 0}, {'blue': 35}]",,blue,1000,2,color,recall,topo
王炜_0,434.0,1,red_1,"[{'red': 4}, {'green': 33}]",{'red_1': 4},green,1000,2,color,recall,topo
王炜_0,479.0,1,red_1,"[{'blue': 0}, {'red': 46}]",{'red_1': 46},red_1,1000,2,color,recall,topo
王炜_0,513.0,1,green_1,"[{'red': 4}, {'green': 23}]",{'green_1': 23},green_1,1000,2,color,recall,topo
王炜_0,476.0,1,blue_1,"[{'green': 1}, {'blue': 42}]",{'blue_1': 42},blue_1,1000,2,color,recall,topo
王炜_0,334.0,1,blue_1,"[{'blue': 6}, {'green': 8}]",{'blue_1': 6},green,1000,2,color,recall,topo
王炜_0,418.0,1,blue_1,"[{'blue': 0}, {'green': 23}]",,green,1000,2,color,recall,topo
王炜_0,424.0,1,blue_1,"[{'green': 0}, {'blue': 31}]",{'blue_1': 31},blue_1,1000,2,color,recall,topo
王炜_0,373.0,1,red_1,"[{'red': 0}, {'green': 34}]",,green,1000,2,color,recall,topo
王炜_0,505.0,1,green_1,"[{'green': 0}, {'blue': 8}]",,blue,1000,2,color,recall,topo
罗晨曦_0,716.0,1,green_1,"[{'red': 12}, {'green': 21}]",{'green_1': 21},green_1,1000,2,color,recall,topo
罗晨曦_0,511.0,1,red_1,"[{'red': 16}, {'green': 5}]",{'red_1': 16},red_1,1000,2,color,recall,topo
罗晨曦_0,568.0,1,blue_1,"[{'red': 16}, {'blue': 16}]",{'blue_1': 16},red,1000,2,color,recall,topo
罗晨曦_0,747.0,0,red_1,"[{'green': 20}, {'red': 11}]",{'red_1': 11},green,1000,2,color,recall,topo
罗晨曦_0,767.0,1,green_1,"[{'green': 0}, {'red': 10}]",,red,1000,2,color,recall,topo
罗晨曦_0,538.0,1,blue_1,"[{'blue': 0}, {'red': 6}]",,red,1000,2,color,recall,topo
罗晨曦_0,618.0,1,green_1,"[{'green': 6}, {'red': 6}]",{'green_1': 6},green_1,1000,2,color,recall,topo
罗晨曦_0,516.0,1,blue_1,"[{'blue': 3}, {'red': 2}]",{'blue_1': 3},blue_1,1000,2,color,recall,topo
罗晨曦_0,565.0,1,red_1,"[{'red': 8}, {'green': 13}]",{'red_1': 8},green,1000,2,color,recall,topo
罗晨曦_0,517.0,1,blue_1,"[{'red': 8}, {'blue': 18}]",{'blue_1': 18},blue_1,1000,2,color,recall,topo
张小雨_1,462.0,1,red_1,"[{'red': 21}, {'blue': 12}]",{'red_1': 21},red_1,1000,2,color,recall,topo
张小雨_1,387.0,1,blue_1,"[{'blue': 27}, {'red': 8}]",{'blue_1': 27},blue_1,1000,2,color,recall,topo
张小雨_1,441.0,1,green_1,"[{'green': 25}, {'blue': 16}]",{'green_1': 25},green_1,1000,2,color,recall,topo
张小雨_1,316.0,1,blue_1,"[{'red': 37}, {'blue': 13}]",{'blue_1': 13},red,1000,2,color,recall,topo
张小雨_1,635.0,1,red_1,"[{'blue': 40}, {'red': 10}]",{'red_1': 10},blue,1000,2,color,recall,topo
张小雨_1,426.0,1,blue_1,"[{'blue': 31}, {'red': 15}]",{'blue_1': 31},blue_1,1000,2,color,recall,topo
张小雨_1,369.0,1,red_1,"[{'red': 28}, {'blue': 15}]",{'red_1': 28},red_1,1000,2,color,recall,topo
张小雨_1,403.0,1,green_1,"[{'blue': 28}, {'green': 14}]",{'green_1': 14},blue,1000,2,color,recall,topo
张小雨_1,406.0,1,green_1,"[{'green': 28}, {'blue': 18}]",{'green_1': 28},green_1,1000,2,color,recall,topo
蔡思琪_0,483.0,1,blue_1,"[{'blue': 26}, {'red': 9}]",{'blue_1': 26},blue_1,1000,2,color,recall,topo
蔡思琪_0,500.0,1,red_1,"[{'red': 35}, {'green': 6}]",{'red_1': 35},red_1,1000,2,color,recall,topo
蔡思琪_0,530.0,1,blue_1,"[{'green': 26}, {'blue': 8}]",{'blue_1': 8},green,1000,2,color,recall,topo
蔡思琪_0,512.0,1,green_1,"[{'blue': 19}, {'green': 22}]",{'green_1': 22},green_1,1000,2,color,recall,topo
蔡思琪_0,451.0,1,red_1,"[{'green': 21}, {'red': 16}]",{'red_1': 16},green,1000,2,color,recall,topo
蔡思琪_0,426.0,1,green_1,"[{'green': 20}, {'blue': 20}]",{'green_1': 20},green_1,1000,2,color,recall,topo
蔡思琪_0,506.0,1,green_1,"[{'blue': 28}, {'green': 11}]",{'green_1': 11},blue,1000,2,color,recall,topo
蔡思琪_0,555.0,1,green_1,"[{'green': 25}, {'blue': 23}]",{'green_1': 25},green_1,1000,2,color,recall,topo
蔡思琪_0,531.0,1,red_1,"[{'green': 24}, {'red': 15}]",{'red_1': 15},green,1000,2,color,recall,topo
蔡思琪_0,483.0,1,blue_1,"[{'green': 19}, {'blue': 18}]",{'blue_1': 18},green,1000,2,color,recall,topo
陈舒雨_0,506.0,1,green_1,"[{'green': 14}, {'red': 15}]",{'green_1': 14},red,1000,2,color,recall,topo
陈舒雨_0,355.0,1,red_1,"[{'blue': 0}, {'red': 8}]",{'red_1': 8},red_1,1000,2,color,recall,topo
陈舒雨_0,468.0,1,green_1,"[{'blue': 0}, {'green': 4}]",{'green_1': 4},green_1,1000,2,color,recall,topo
陈舒雨_0,381.0,1,red_1,"[{'red': 15}, {'green': 24}]",{'red_1': 15},green,1000,2,color,recall,topo
陈舒雨_0,507.0,1,blue_1,"[{'red': 0}, {'blue': 8}]",{'blue_1': 8},blue_1,1000,2,color,recall,topo
陈舒雨_0,351.0,1,blue_1,"[{'blue': 30}, {'green': 0}]",{'blue_1': 30},blue_1,1000,2,color,recall,topo
陈舒雨_0,522.0,1,blue_1,"[{'red': 4}, {'blue': 0}]",,red,1000,2,color,recall,topo
陈舒雨_0,439.0,1,red_1,"[{'blue': 19}, {'red': 13}]",{'red_1': 13},blue,1000,2,color,recall,topo
陈舒雨_0,435.0,1,red_1,"[{'red': 0}, {'green': 7}]",,green,1000,2,color,recall,topo
陈舒雨_0,732.0,1,green_1,"[{'green': 0}, {'red': 6}]",,red,1000,2,color,recall,topo
黎钰_0,553.0,1,red_1,"[{'blue': 16}, {'red': 2}]",{'red_1': 2},blue,1000,2,color,recall,topo
黎钰_0,570.0,1,green_1,"[{'blue': 23}, {'green': 2}]",{'green_1': 2},blue,1000,2,color,recall,topo
黎钰_0,480.0,1,red_1,"[{'red': 30}, {'blue': 3}]",{'red_1': 30},red_1,1000,2,color,recall,topo
黎钰_0,450.0,1,green_1,"[{'green': 26}, {'red': 11}]",{'green_1': 26},green_1,1000,2,color,recall,topo
黎钰_0,505.0,1,blue_1,"[{'blue': 28}, {'green': 5}]",{'blue_1': 28},blue_1,1000,2,color,recall,topo
黎钰_0,521.0,1,blue_1,"[{'green': 18}, {'blue': 0}]",,green,1000,2,color,recall,topo
黎钰_0,416.0,1,green_1,"[{'blue': 1}, {'green': 10}]",{'green_1': 10},green_1,1000,2,color,recall,topo
黎钰_0,467.0,1,red_1,"[{'blue': 29}, {'red': 4}]",{'red_1': 4},blue,1000,2,color,recall,topo
黎钰_0,497.0,1,red_1,"[{'red': 15}, {'blue': 9}]",{'red_1': 15},red_1,1000,2,color,recall,topo
黎钰_0,465.0,1,blue_1,"[{'green': 15}, {'blue': 1}]",{'blue_1': 1},green,1000,2,color,recall,topo
黎钰_0,562.0,1,green_1,"[{'green': 22}, {'red': 13}]",{'green_1': 22},green_1,1000,2,color,recall,topo
lisuya_0,504.0,1,blue_1,"[{'green': 19}, {'blue': 6}]",{'blue_1': 6},green,1500,2,color,recall,topo
lisuya_0,773.0,1,red_1,"[{'red': 16}, {'blue': 9}]",{'red_1': 16},red_1,1500,2,color,recall,topo
lisuya_0,701.0,1,red_1,"[{'green': 10}, {'red': 12}]",{'red_1': 12},red_1,1500,2,color,recall,topo
lisuya_0,714.0,1,blue_1,"[{'blue': 12}, {'red': 8}]",{'blue_1': 12},blue_1,1500,2,color,recall,topo
lisuya_0,519.0,1,green_1,"[{'blue': 2}, {'green': 17}]",{'green_1': 17},green_1,1500,2,color,recall,topo
lisuya_0,429.0,1,blue_1,"[{'green': 4}, {'blue': 18}]",{'blue_1': 18},blue_1,1500,2,color,recall,topo
lisuya_0,543.0,1,red_1,"[{'red': 5}, {'blue': 4}]",{'red_1': 5},red_1,1500,2,color,recall,topo
lisuya_0,655.0,1,green_1,"[{'green': 11}, {'red': 17}]",{'green_1': 11},red,1500,2,color,recall,topo
lisuya_0,926.0,1,blue_1,"[{'blue': 21}, {'red': 10}]",{'blue_1': 21},blue_1,1500,2,color,recall,topo
lisuya_0,580.0,1,red_1,"[{'green': 16}, {'red': 16}]",{'red_1': 16},green,1500,2,color,recall,topo
scc_0,557.0,1,blue_1,"[{'red': 0}, {'blue': 37}]",{'blue_1': 37},blue_1,1500,2,color,recall,topo
scc_0,533.0,1,red_1,"[{'red': 5}, {'green': 20}]",{'red_1': 5},green,1500,2,color,recall,topo
scc_0,533.0,1,green_1,"[{'green': 0}, {'red': 27}]",,red,1500,2,color,recall,topo
scc_0,501.0,1,blue_1,"[{'blue': 14}, {'green': 13}]",{'blue_1': 14},blue_1,1500,2,color,recall,topo
scc_0,498.0,1,red_1,"[{'green': 9}, {'red': 15}]",{'red_1': 15},red_1,1500,2,color,recall,topo
scc_0,440.0,1,green_1,"[{'blue': 11}, {'green': 3}]",{'green_1': 3},blue,1500,2,color,recall,topo
scc_0,847.0,1,blue_1,"[{'blue': 8}, {'green': 2}]",{'blue_1': 8},blue_1,1500,2,color,recall,topo
scc_0,491.0,1,green_1,"[{'blue': 18}, {'green': 21}]",{'green_1': 21},green_1,1500,2,color,recall,topo
scc_0,459.0,1,red_1,"[{'red': 19}, {'green': 7}]",{'red_1': 19},red_1,1500,2,color,recall,topo
scc_0,500.0,1,blue_1,"[{'red': 11}, {'blue': 6}]",{'blue_1': 6},red,1500,2,color,recall,topo
scc_0,477.0,1,green_1,"[{'green': 15}, {'red': 0}]",{'green_1': 15},green_1,1500,2,color,recall,topo
scc_1,461.0,1,blue_1,"[{'red': 1}, {'blue': 14}]",{'blue_1': 14},blue_1,1500,2,color,recall,topo
scc_1,476.0,1,red_1,"[{'blue': 22}, {'red': 7}]",{'red_1': 7},blue,1500,2,color,recall,topo
scc_1,447.0,1,blue_1,"[{'blue': 17}, {'green': 8}]",{'blue_1': 17},blue_1,1500,2,color,recall,topo
scc_1,485.0,1,green_1,"[{'green': 0}, {'blue': 0}]",,green_1,1500,2,color,recall,topo
scc_1,485.0,1,red_1,"[{'red': 36}, {'green': 0}]",{'red_1': 36},red_1,1500,2,color,recall,topo
scc_1,734.0,0,blue_1,"[{'blue': 19}, {'green': 19}]",{'blue_1': 19},blue_1,1500,2,color,recall,topo
scc_1,431.0,1,red_1,"[{'red': 8}, {'green': 9}]",{'red_1': 8},green,1500,2,color,recall,topo
scc_1,573.0,1,green_1,"[{'blue': 0}, {'green': 16}]",{'green_1': 16},green_1,1500,2,color,recall,topo
scc_1,544.0,1,green_1,"[{'green': 7}, {'blue': 25}]",{'green_1': 7},blue,1500,2,color,recall,topo
scc_1,740.0,1,red_1,"[{'blue': 5}, {'red': 17}]",{'red_1': 17},red_1,1500,2,color,recall,topo
scc_1,474.0,1,blue_1,"[{'red': 0}, {'blue': 28}]",{'blue_1': 28},blue_1,1500,2,color,recall,topo
scc_2,328.0,1,red_1,"[{'red': 9}, {'green': 15}]",{'red_1': 9},green,1500,2,color,recall,topo
scc_2,515.0,1,blue_1,"[{'red': 2}, {'blue': 0}]",,red,1500,2,color,recall,topo
scc_2,404.0,1,blue_1,"[{'blue': 19}, {'red': 0}]",{'blue_1': 19},blue_1,1500,2,color,recall,topo
scc_2,434.0,1,green_1,"[{'green': 12}, {'blue': 0}]",{'green_1': 12},green_1,1500,2,color,recall,topo
scc_2,627.0,0,green_1,"[{'red': 38}, {'green': 0}]",,red,1500,2,color,recall,topo
scc_2,420.0,1,red_1,"[{'blue': 4}, {'red': 0}]",,blue,1500,2,color,recall,topo
scc_2,380.0,1,blue_1,"[{'blue': 7}, {'red': 2}]",{'blue_1': 7},blue_1,1500,2,color,recall,topo
scc_2,426.0,1,red_1,"[{'blue': 33}, {'red': 3}]",{'red_1': 3},blue,1500,2,color,recall,topo
scc_2,466.0,1,green_1,"[{'green': 3}, {'blue': 0}]",{'green_1': 3},green_1,1500,2,color,recall,topo
scc_2,459.0,1,blue_1,"[{'red': 9}, {'blue': 0}]",,red,1500,2,color,recall,topo
scc_2,482.0,1,green_1,"[{'red': 3}, {'green': 6}]",{'green_1': 6},green_1,1500,2,color,recall,topo
scc_2,702.0,1,red_1,"[{'red': 15}, {'green': 11}]",{'red_1': 15},red_1,1500,2,color,recall,topo
shh_0,363.0,1,green_1,"[{'green': 19}, {'blue': 30}]",{'green_1': 19},blue,1500,2,color,recall,topo
shh_0,329.0,1,red_1,"[{'red': 11}, {'blue': 41}]",{'red_1': 11},blue,1500,2,color,recall,topo
shh_0,409.0,1,blue_1,"[{'red': 8}, {'blue': 8}]",{'blue_1': 8},red,1500,2,color,recall,topo
shh_0,540.0,1,blue_1,"[{'blue': 11}, {'green': 31}]",{'blue_1': 11},green,1500,2,color,recall,topo
shh_0,370.0,1,green_1,"[{'blue': 1}, {'green': 15}]",{'green_1': 15},green_1,1500,2,color,recall,topo
shh_0,517.0,1,red_1,"[{'green': 3}, {'red': 10}]",{'red_1': 10},red_1,1500,2,color,recall,topo
shh_0,384.0,1,red_1,"[{'red': 13}, {'blue': 17}]",{'red_1': 13},blue,1500,2,color,recall,topo
shh_0,461.0,1,blue_1,"[{'red': 4}, {'blue': 23}]",{'blue_1': 23},blue_1,1500,2,color,recall,topo
shh_0,423.0,1,green_1,"[{'green': 0}, {'blue': 14}]",,blue,1500,2,color,recall,topo
shh_0,434.0,1,green_1,"[{'blue': 0}, {'green': 1}]",{'green_1': 1},green_1,1500,2,color,recall,topo
shh_0,464.0,1,red_1,"[{'green': 0}, {'red': 14}]",{'red_1': 14},red_1,1500,2,color,recall,topo
shh_0,397.0,1,blue_1,"[{'blue': 0}, {'green': 5}]",,green,1500,2,color,recall,topo
syx_0,539.0,1,blue_1,"[{'red': 7}, {'blue': 31}]",{'blue_1': 31},blue_1,1500,2,color,recall,topo
syx_0,537.0,1,green_1,"[{'blue': 3}, {'green': 40}]",{'green_1': 40},green_1,1500,2,color,recall,topo
syx_0,400.0,1,red_1,"[{'red': 2}, {'blue': 41}]",{'red_1': 2},blue,1500,2,color,recall,topo
syx_0,463.0,1,green_1,"[{'green': 0}, {'red': 41}]",,red,1500,2,color,recall,topo
syx_0,411.0,1,blue_1,"[{'blue': 8}, {'red': 37}]",{'blue_1': 8},red,1500,2,color,recall,topo
syx_0,443.0,1,red_1,"[{'green': 8}, {'red': 43}]",{'red_1': 43},red_1,1500,2,color,recall,topo
syx_0,505.0,1,green_1,"[{'blue': 6}, {'green': 40}]",{'green_1': 40},green_1,1500,2,color,recall,topo
syx_0,712.0,1,red_1,"[{'green': 5}, {'red': 36}]",{'red_1': 36},red_1,1500,2,color,recall,topo
syx_0,522.0,1,blue_1,"[{'red': 5}, {'blue': 38}]",{'blue_1': 38},blue_1,1500,2,color,recall,topo
syx_0,438.0,1,blue_1,"[{'blue': 0}, {'red': 47}]",,red,1500,2,color,recall,topo
syx_0,369.0,1,red_1,"[{'red': 0}, {'blue': 38}]",,blue,1500,2,color,recall,topo
wfy_0,643.0,1,green_1,"[{'green': 28}, {'blue': 14}]",{'green_1': 28},green_1,1500,2,color,recall,topo
wfy_0,503.0,1,red_1,"[{'red': 0}, {'blue': 12}]",,blue,1500,2,color,recall,topo
wfy_0,764.0,1,green_1,"[{'blue': 0}, {'green': 10}]",{'green_1': 10},green_1,1500,2,color,recall,topo
wfy_0,505.0,1,blue_1,"[{'green': 0}, {'blue': 18}]",{'blue_1': 18},blue_1,1500,2,color,recall,topo
wfy_0,459.0,1,blue_1,"[{'blue': 6}, {'green': 27}]",{'blue_1': 6},green,1500,2,color,recall,topo
wfy_0,395.0,1,green_1,"[{'blue': 5}, {'green': 14}]",{'green_1': 14},green_1,1500,2,color,recall,topo
wfy_0,334.0,1,blue_1,"[{'green': 0}, {'blue': 10}]",{'blue_1': 10},blue_1,1500,2,color,recall,topo
wfy_0,453.0,1,green_1,"[{'green': 0}, {'blue': 19}]",,blue,1500,2,color,recall,topo
wfy_0,490.0,1,red_1,"[{'green': 0}, {'red': 13}]",{'red_1': 13},red_1,1500,2,color,recall,topo
刘晓_0,438.0,1,blue_1,"[{'green': 28}, {'blue': 20}]",{'blue_1': 20},green,1500,2,color,recall,topo
刘晓_0,574.0,1,blue_1,"[{'blue': 0}, {'green': 8}]",,green,1500,2,color,recall,topo
刘晓_0,477.0,1,red_1,"[{'red': 30}, {'blue': 11}]",{'red_1': 30},red_1,1500,2,color,recall,topo
刘晓_0,469.0,1,green_1,"[{'red': 0}, {'green': 6}]",{'green_1': 6},green_1,1500,2,color,recall,topo
刘晓_0,523.0,1,green_1,"[{'green': 0}, {'blue': 14}]",,blue,1500,2,color,recall,topo
刘晓_0,474.0,1,red_1,"[{'green': 17}, {'red': 20}]",{'red_1': 20},red_1,1500,2,color,recall,topo
刘晓_0,490.0,1,green_1,"[{'green': 15}, {'blue': 14}]",{'green_1': 15},green_1,1500,2,color,recall,topo
刘晓_0,463.0,1,green_1,"[{'red': 34}, {'green': 5}]",{'green_1': 5},red,1500,2,color,recall,topo
刘晓_0,496.0,1,blue_1,"[{'green': 10}, {'blue': 14}]",{'blue_1': 14},blue_1,1500,2,color,recall,topo
刘晓_0,422.0,1,red_1,"[{'green': 19}, {'red': 14}]",{'red_1': 14},green,1500,2,color,recall,topo
刘晓_0,519.0,1,blue_1,"[{'blue': 22}, {'green': 9}]",{'blue_1': 22},blue_1,1500,2,color,recall,topo
刘晓_0,412.0,1,red_1,"[{'red': 35}, {'blue': 2}]",{'red_1': 35},red_1,1500,2,color,recall,topo
张小雨_0,491.0,1,red_1,"[{'green': 15}, {'red': 22}]",{'red_1': 22},red_1,1500,2,color,recall,topo
张小雨_0,350.0,1,blue_1,"[{'red': 11}, {'blue': 31}]",{'blue_1': 31},blue_1,1500,2,color,recall,topo
张小雨_0,1104.0,1,red_1,"[{'red': 20}, {'green': 10}]",{'red_1': 20},red_1,1500,2,color,recall,topo
张小雨_0,508.0,1,blue_1,"[{'blue': 6}, {'green': 40}]",{'blue_1': 6},green,1500,2,color,recall,topo
张小雨_0,410.0,1,green_1,"[{'blue': 10}, {'green': 25}]",{'green_1': 25},green_1,1500,2,color,recall,topo
张小雨_0,431.0,1,green_1,"[{'green': 10}, {'red': 12}]",{'green_1': 10},red,1500,2,color,recall,topo
张小雨_0,566.0,1,red_1,"[{'red': 24}, {'green': 16}]",{'red_1': 24},red_1,1500,2,color,recall,topo
张小雨_0,434.0,1,green_1,"[{'blue': 6}, {'green': 32}]",{'green_1': 32},green_1,1500,2,color,recall,topo
张小雨_0,451.0,1,blue_1,"[{'blue': 24}, {'green': 27}]",{'blue_1': 24},green,1500,2,color,recall,topo
张小雨_0,415.0,1,red_1,"[{'green': 4}, {'red': 23}]",{'red_1': 23},red_1,1500,2,color,recall,topo
张小雨_0,579.0,1,green_1,"[{'green': 16}, {'red': 14}]",{'green_1': 16},green_1,1500,2,color,recall,topo
张小雨_0,366.0,1,blue_1,"[{'red': 16}, {'blue': 24}]",{'blue_1': 24},blue_1,1500,2,color,recall,topo
张昊_0,473.0,1,green_1,"[{'red': 51}, {'green': 0}]",,red,1500,2,color,recall,topo
张昊_0,427.0,1,green_1,"[{'green': 32}, {'blue': 2}]",{'green_1': 32},green_1,1500,2,color,recall,topo
张昊_0,376.0,1,blue_1,"[{'green': 34}, {'blue': 0}]",,green,1500,2,color,recall,topo
张昊_0,480.0,1,red_1,"[{'red': 24}, {'green': 0}]",{'red_1': 24},red_1,1500,2,color,recall,topo
张昊_0,483.0,1,blue_1,"[{'blue': 25}, {'red': 13}]",{'blue_1': 25},blue_1,1500,2,color,recall,topo
张昊_0,433.0,1,red_1,"[{'blue': 41}, {'red': 0}]",,blue,1500,2,color,recall,topo
张昊_0,395.0,1,red_1,"[{'blue': 23}, {'red': 0}]",,blue,1500,2,color,recall,topo
张昊_0,450.0,1,red_1,"[{'red': 12}, {'green': 1}]",{'red_1': 12},red_1,1500,2,color,recall,topo
张昊_0,390.0,1,blue_1,"[{'green': 0}, {'blue': 8}]",{'blue_1': 8},blue_1,1500,2,color,recall,topo
张昊_0,378.0,1,green_1,"[{'red': 14}, {'green': 4}]",{'green_1': 4},red,1500,2,color,recall,topo
张昊_0,442.0,1,green_1,"[{'green': 9}, {'blue': 6}]",{'green_1': 9},green_1,1500,2,color,recall,topo
张梦洋_0,443.0,1,blue_1,"[{'red': 8}, {'blue': 4}]",{'blue_1': 4},red,1500,2,color,recall,topo
张梦洋_0,612.0,1,green_1,"[{'green': 0}, {'blue': 2}]",,blue,1500,2,color,recall,topo
张梦洋_0,509.0,1,red_1,"[{'red': 38}, {'blue': 4}]",{'red_1': 38},red_1,1500,2,color,recall,topo
张梦洋_0,365.0,1,blue_1,"[{'blue': 18}, {'red': 0}]",{'blue_1': 18},blue_1,1500,2,color,recall,topo
张梦洋_0,511.0,1,red_1,"[{'green': 5}, {'red': 4}]",{'red_1': 4},green,1500,2,color,recall,topo
张梦洋_0,521.0,1,green_1,"[{'blue': 0}, {'green': 1}]",{'green_1': 1},green_1,1500,2,color,recall,topo
张梦洋_0,699.0,1,red_1,"[{'green': 0}, {'red': 8}]",{'red_1': 8},red_1,1500,2,color,recall,topo
张梦洋_0,612.0,1,red_1,"[{'red': 12}, {'blue': 11}]",{'red_1': 12},red_1,1500,2,color,recall,topo
张梦洋_0,518.0,1,blue_1,"[{'red': 16}, {'blue': 0}]",,red,1500,2,color,recall,topo
张梦洋_0,545.0,1,blue_1,"[{'blue': 0}, {'red': 13}]",,red,1500,2,color,recall,topo
张梦洋_0,590.0,1,green_1,"[{'blue': 16}, {'green': 7}]",{'green_1': 7},blue,1500,2,color,recall,topo
张梦洋_0,652.0,1,green_1,"[{'green': 0}, {'blue': 0}]",,green_1,1500,2,color,recall,topo
王炜_0,418.0,1,red_1,"[{'red': 0}, {'green': 27}]",,green,1500,2,color,recall,topo
王炜_0,575.0,1,green_1,"[{'blue': 4}, {'green': 20}]",{'green_1': 20},green_1,1500,2,color,recall,topo
王炜_0,575.0,1,blue_1,"[{'red': 10}, {'blue': 12}]",{'blue_1': 12},blue_1,1500,2,color,recall,topo
王炜_0,804.0,1,green_1,"[{'green': 19}, {'blue': 22}]",{'green_1': 19},blue,1500,2,color,recall,topo
王炜_0,537.0,1,blue_1,"[{'blue': 8}, {'red': 33}]",{'blue_1': 8},red,1500,2,color,recall,topo
王炜_0,496.0,1,red_1,"[{'red': 0}, {'green': 28}]",,green,1500,2,color,recall,topo
王炜_0,399.0,1,green_1,"[{'green': 13}, {'blue': 18}]",{'green_1': 13},blue,1500,2,color,recall,topo
王炜_0,756.0,1,red_1,"[{'green': 3}, {'red': 19}]",{'red_1': 19},red_1,1500,2,color,recall,topo
王炜_0,442.0,1,blue_1,"[{'blue': 0}, {'red': 23}]",,red,1500,2,color,recall,topo
王炜_0,548.0,1,green_1,"[{'blue': 0}, {'green': 45}]",{'green_1': 45},green_1,1500,2,color,recall,topo
王炜_0,596.0,1,blue_1,"[{'red': 2}, {'blue': 41}]",{'blue_1': 41},blue_1,1500,2,color,recall,topo
罗晨曦_0,621.0,1,green_1,"[{'green': 1}, {'red': 1}]",{'green_1': 1},green_1,1500,2,color,recall,topo
罗晨曦_0,531.0,1,blue_1,"[{'red': 0}, {'blue': 16}]",{'blue_1': 16},blue_1,1500,2,color,recall,topo
罗晨曦_0,595.0,1,green_1,"[{'blue': 0}, {'green': 19}]",{'green_1': 19},green_1,1500,2,color,recall,topo
罗晨曦_0,607.0,1,blue_1,"[{'blue': 1}, {'green': 16}]",{'blue_1': 1},green,1500,2,color,recall,topo
罗晨曦_0,502.0,1,red_1,"[{'red': 14}, {'blue': 6}]",{'red_1': 14},red_1,1500,2,color,recall,topo
罗晨曦_0,443.0,1,red_1,"[{'blue': 16}, {'red': 20}]",{'red_1': 20},red_1,1500,2,color,recall,topo
罗晨曦_0,461.0,1,blue_1,"[{'red': 29}, {'blue': 1}]",{'blue_1': 1},red,1500,2,color,recall,topo
罗晨曦_0,515.0,0,blue_1,"[{'blue': 40}, {'green': 0}]",{'blue_1': 40},blue_1,1500,2,color,recall,topo
罗晨曦_0,520.0,1,red_1,"[{'blue': 37}, {'red': 0}]",,blue,1500,2,color,recall,topo
罗晨曦_0,535.0,1,red_1,"[{'red': 19}, {'blue': 0}]",{'red_1': 19},red_1,1500,2,color,recall,topo
罗晨曦_0,613.0,1,green_1,"[{'blue': 20}, {'green': 3}]",{'green_1': 3},blue,1500,2,color,recall,topo
罗晨曦_0,507.0,1,green_1,"[{'green': 32}, {'red': 7}]",{'green_1': 32},green_1,1500,2,color,recall,topo
范雨祥_0,398.0,1,red_1,"[{'red': 14}, {'green': 23}]",{'red_1': 14},green,1500,2,color,recall,topo
范雨祥_0,405.0,1,green_1,"[{'blue': 9}, {'green': 17}]",{'green_1': 17},green_1,1500,2,color,recall,topo
范雨祥_0,469.0,1,green_1,"[{'green': 17}, {'blue': 18}]",{'green_1': 17},blue,1500,2,color,recall,topo
